Age,BIO_AllGenera,BIO_ExtinctionIntensity (%),BIO_OriginationIntensity(%),BIO_Difference_Cubic,BIO_Difference_Cycle62,SEA_Modern land sea level  (C = 176.6 106km2/km),TEM_GAT,TEM_dT,CO2_pCO2 (ppm),O2_Mid O2%,O2_Range_Normalized,SR_87Sr/86Sr Mean,SR_Range_Normalized,LIP_LIP_PDF,MAG_INT_mean,MAG_INT_std,ZIR_Count_PDF_d18O,ZIR_Interpolated_mean_d18O,ZIR_Count_PDF_Hf,ZIR_Interpolated_mean_Hf
110.25,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6717656912011036,0.6746036652451354,0.564444369298651,0.3769741873954457,0.2221863354046442,0.11428824362606232,0.4591657315355106,0.1372439218558536,0.2434747402765518,0.23844382842355769,0.4000000000000001,0.30355083113697023,0.08909205414652427,0.23419912472591176,0.7773916159019169,0.012837857878694832,0.8861351819737633
110.2,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6711006010444379,0.6732416148873077,0.5635099686969729,0.3772748740471259,0.22177722792316376,0.11423512747875356,0.4587314459092486,0.137832905495368,0.2439731572393997,0.2388419650001351,0.4000000000000001,0.3047846360546788,0.09296382551007136,0.2345454540757872,0.7779179092474061,0.012972963554203031,0.8912305025977684
110.15,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6704355108877722,0.6718795645294801,0.5625755680952947,0.37757556069880616,0.2213681204416833,0.11418201133144475,0.4582971602829866,0.13842188913488251,0.2444546296754311,0.23994500674978797,0.4000000000000001,0.3061334886518604,0.0984419887895233,0.2348917834256626,0.7784442025928953,0.013108133291197956,0.8963258232217735
110.1,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6697704207311066,0.6705175141716524,0.5616411674936165,0.3778762473504865,0.22095901296020287,0.11412889518413595,0.4578628746567248,0.13901087277439678,0.2449033920231042,0.24002298770485103,0.4000000000000001,0.3077604058084477,0.10726282492639813,0.2352381004747265,0.7789704959383843,0.013243260320535064,0.9014211438457786
110.05,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6691053305744408,0.6691554638138247,0.5607067668919383,0.3781769340021667,0.22054990547872244,0.11407577903682717,0.4574285890304629,0.13959985641391062,0.2453521543708245,0.24010096865786607,0.4000000000000001,0.309387322965035,0.11608366106327295,0.2355844175237903,0.7794967892838734,0.013378387349872171,0.9065164644697836
110.0,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6684402404177752,0.6677934134559971,0.5597723662902602,0.378477620653847,0.22014079799724198,0.1140226628895184,0.4569943034042008,0.14018884005342516,0.2458009167184977,0.2401789496129231,0.4000000000000001,0.3110142401216223,0.12490449720014775,0.2359307345728541,0.7800230826293626,0.01351351437920928,0.9116117850937888
109.95,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6677652970736034,0.6663724760836991,0.5607425357088668,0.3780392350776672,0.22054604319989707,0.11381728045325774,0.4562983402509923,0.14078532112186806,0.2462181417607635,0.238665888412955,0.3980000000000002,0.3129278978523253,0.1368503904667665,0.23469697547275986,0.7793204916189139,0.01351351437920928,0.9124956672428508
109.9,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6670903537294315,0.6649515387114011,0.5617127051274734,0.37760084950148737,0.22095128840255232,0.11361189801699717,0.4556023770977835,0.14138180219031068,0.246620182513187,0.2386216237650874,0.3960000000000004,0.3150023046325052,0.15031853421634558,0.2334632163726656,0.7786179006084651,0.01351351437920928,0.9133795493919132
109.85,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6664154103852596,0.6635306013391032,0.5626828745460799,0.3771624639253076,0.2213565336052074,0.11340651558073656,0.4549064139445749,0.1419782832587537,0.2469930089217164,0.23749309255149265,0.39400000000000013,0.3173190047926013,0.16672781940437822,0.2322294449717597,0.7779153095642459,0.01351351437920928,0.914263431540975
109.8,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6657404670410878,0.6621096639668052,0.5636530439646866,0.3767240783491278,0.2217617788078625,0.1132011331444759,0.4542104507913662,0.14257476432719668,0.2473658353302929,0.23636456133994835,0.3920000000000002,0.3196357049526973,0.18313710459241087,0.2309956735708539,0.7772127185200267,0.01351351437920928,0.9151473136900372
109.75,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6650655236969161,0.6606887265945073,0.5646232133832932,0.376285692772948,0.2221670240105177,0.11299575070821533,0.4535144876381576,0.14317124539563936,0.24773866173882225,0.23523603012635239,0.3900000000000001,0.3219524051127934,0.1995463897804436,0.22976190216994805,0.7765101274758076,0.01351351437920928,0.9160311958390994
109.7,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6643905803527441,0.6592677892222093,0.5655933828019001,0.3758473071967682,0.2225722692131728,0.11279036827195467,0.45281852448494897,0.14376772646408226,0.24808342243652115,0.23424128154163146,0.3880000000000002,0.3243840421146943,0.21832226017432024,0.2285281430698537,0.7758075364653589,0.01351351437920928,0.9169150779881616
109.65,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6637156370085723,0.6578468518499114,0.5665635522205066,0.3754089216205885,0.2229775144158279,0.11258498583569408,0.4521225613317403,0.1443642075325253,0.2484147187027407,0.23331272952119325,0.3860000000000003,0.32675501033860177,0.23771592467165714,0.2272943839697595,0.7751049453535992,0.01351351437920928,0.9177989601372236
109.6,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6630406936644004,0.6564259144776133,0.5675337216391132,0.3749705360444087,0.22338275961848314,0.11237960339943344,0.4514265981785317,0.14496068860096833,0.2487202132295344,0.2325146738364971,0.3840000000000002,0.3287016293641247,0.2546575677722978,0.22606061256885365,0.7744023543431502,0.01351351437920928,0.9186828422862856
109.55,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6623657503202287,0.6550049771053155,0.5685038910577198,0.3745321504682289,0.22378800482113825,0.1121742209631728,0.4507306350253229,0.14555716966941087,0.24902570775632799,0.23171661814768676,0.3820000000000001,0.3306482483896476,0.2715992108729385,0.2248268411679478,0.7736997633327014,0.01351351437920928,0.919566724435348
109.5,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6616908069760568,0.6535840397330175,0.5694740604763264,0.3740937648920491,0.22419325002379345,0.1119688385269122,0.4500346718721144,0.14615365073785386,0.2493312022831217,0.2309185624629906,0.38,0.3325948674151705,0.28854085397357915,0.22359306976704196,0.7729971723222526,0.01351351437920928,0.92045060658441
109.45,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6610158636318849,0.6521631023607195,0.5704442298949329,0.3736553793158693,0.22459849522644854,0.11176345609065157,0.4493387087189058,0.14675013180629687,0.24961200886328455,0.2302486998761036,0.3780000000000002,0.33345578283040245,0.29659743646506537,0.22235931066694767,0.7722945812104925,0.01351351437920928,0.921334488733472
109.4,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6603409202877131,0.6507421649884215,0.5714143993135397,0.3732169937396895,0.2250037404291036,0.11155807365439092,0.44864274556569705,0.1473466128747395,0.24988102315015398,0.22964159323875408,0.3760000000000003,0.33368523875876405,0.2992033097157522,0.22112555156685335,0.7715919902000439,0.01351351437920928,0.9222183708825342
109.35,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6596659769435413,0.6493212276161237,0.5723845687321464,0.3727786081635097,0.2254089856317589,0.11135269121813032,0.4479467824124885,0.14794309394318247,0.2501275364397886,0.2291568615063846,0.3740000000000003,0.33309164495341576,0.29630818277865983,0.21989178016594754,0.7708893991558248,0.01351351437920928,0.9231022530315962
109.3,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6589910335993694,0.6479002902438257,0.5733547381507529,0.37234022258733,0.22581423083441396,0.11114730878186968,0.4472508192592797,0.14853957501162549,0.25037404972937605,0.2286721297719574,0.37200000000000016,0.3324980511480676,0.29341305584156746,0.21865800876504168,0.7701868081116056,0.01351351437920928,0.9239861351806584
109.25,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6583160902551976,0.6464793528715277,0.5743249075693596,0.37190183701115015,0.22621947603706904,0.11094192634560904,0.4465548561060711,0.14913605608006847,0.2506205630190106,0.2281873980395855,0.3700000000000001,0.3319044573427193,0.2905179289044751,0.21742423736413585,0.7694842170673865,0.01351351437920928,0.9248700173297204
109.2,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6576411469110257,0.6450584154992297,0.5752950769879661,0.3714634514349704,0.2266247212397243,0.11073654390934844,0.4458588929528626,0.1497325371485111,0.2508456486611629,0.2278215474925231,0.36800000000000027,0.33154224659264797,0.28988660202880795,0.2161904782640416,0.7687816260569376,0.01351351437920928,0.9257538994787828
109.15,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.656966203566854,0.6436374781269318,0.5762652464065728,0.3710250658587906,0.22702996644237936,0.1105311614730878,0.4451629297996538,0.1503290182169541,0.2510605505857049,0.22751323442627414,0.3660000000000003,0.3312718555036111,0.2904767368135274,0.2149567191639473,0.7680790350464889,0.01351351437920928,0.9266377816278448
109.1,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.656291260222682,0.6422165407546337,0.5772354158251793,0.3705866802826108,0.22743521164503444,0.11032577903682718,0.4444669666464452,0.15092549928539709,0.2512561215237981,0.22731578094551189,0.3640000000000002,0.3309898180034432,0.2933548025457982,0.21372294776304146,0.7673764440022698,0.01351351437920928,0.9275216637769068
109.05,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6556163168785102,0.6407956033823359,0.5782055852437862,0.370148294706431,0.2278404568476897,0.11012039660056658,0.4437710034932364,0.15152198035383962,0.2514516924618442,0.2271183274647448,0.36200000000000015,0.3307077805032752,0.296232868278069,0.2124891763621356,0.7666738529580506,0.01351351437920928,0.9284055459259692
109.0,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6549413735343383,0.6393746660100379,0.5791757546623927,0.3697099091302513,0.22824570205034475,0.10991501416430594,0.4430750403400279,0.15211846142228266,0.2516472633999375,0.22692087398398134,0.3600000000000001,0.3304257430031073,0.2991109340103398,0.21125540496122971,0.7659712619138315,0.01351351437920928,0.9292894280750309
108.95,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6542615035964133,0.6379073105818497,0.5801459240809994,0.36946104697669135,0.22846950718434456,0.1097096317280453,0.44241538392065416,0.1528313113666955,0.25182452704916675,0.2268297555555372,0.3580000000000002,0.32995956375216595,0.30399007360978203,0.21002164586113548,0.7652686709033828,0.01351351437920928,0.9301733102240932
108.9,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6535816336584885,0.6364399551536615,0.5811160934996059,0.36921218482313145,0.22869331231834455,0.1095042492917847,0.4417557275012805,0.15354416131110843,0.2519931405952189,0.22678942887085307,0.3560000000000004,0.3293663636234073,0.3096603429440048,0.2087878867610412,0.7645660798929339,0.01351351437920928,0.9310571923731552
108.85,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6529017637205636,0.6349725997254733,0.5820862629182126,0.3689633226695713,0.22891711745234455,0.10929886685552406,0.44109607108190657,0.15425701125552127,0.2521454406027058,0.22684553020751705,0.35400000000000026,0.32842135654524396,0.3160873771009369,0.20755411536013532,0.7638634888487148,0.01351351437920928,0.9319410745222174
108.8,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6522218937826387,0.633505244297285,0.5830564323368191,0.3687144605160114,0.2291409225863444,0.10909348441926348,0.4404364146625329,0.1549698611999341,0.2522977406101927,0.22690163154828316,0.35200000000000026,0.3274763494670808,0.32251441125786895,0.2063203439592295,0.7631608978044956,0.01351351437920928,0.9328249566712796
108.75,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6515420238447137,0.6320378888690968,0.5840266017554259,0.3684655983624515,0.22936472772034425,0.10888810198300283,0.4397767582431592,0.1556827111443469,0.2524500406176796,0.22695773288494595,0.3500000000000001,0.3265313423889176,0.32894144541480114,0.20508657255832366,0.7624583067602765,0.01351351437920928,0.9337088388203416
108.7,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6508621539067888,0.6305705334409086,0.5849967711740325,0.3682167362088916,0.22958853285434425,0.1086827195467422,0.4391171018237853,0.15639556108875988,0.2525869955936753,0.22710488938005463,0.34800000000000025,0.3250205311593723,0.3347217117774575,0.20385281345822934,0.7617557157498278,0.01351351437920928,0.934592720969404
108.65,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.650182283968864,0.6291031780127203,0.5859669405926392,0.36796787405533177,0.22981233798834425,0.1084773371104816,0.4384574454044116,0.15710841103317272,0.2527167513917136,0.22729478362850317,0.34600000000000025,0.3231730052940844,0.3397307304839854,0.2026190543581351,0.7610531246380676,0.01351351437920928,0.9354766031184658
108.6,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.649502414030939,0.6276358225845321,0.5869371100112457,0.3677190119017717,0.23003614312234405,0.10827195467422096,0.437797788985038,0.15782126097758545,0.2528330383146932,0.22756425044910175,0.34400000000000025,0.3206715612271525,0.3426353419852453,0.20138528295722927,0.760350533627619,0.01351351437920928,0.936360485267528
108.55,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.648822544093014,0.6261684671563439,0.5879072794298523,0.3674701497482117,0.2302599482563439,0.10806657223796033,0.43713813256566425,0.15853411092199857,0.25294932523767283,0.22783371726970034,0.3420000000000001,0.3181701171602204,0.3455399534865053,0.2001515115563234,0.7596479426171703,0.01351351437920928,0.93724436741659
108.5,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6481426741550892,0.6247011117281557,0.5888774488484589,0.36722128759465184,0.23048375339034385,0.10786118980169973,0.4364784761462906,0.15924696086641166,0.2530656121606525,0.2281031840902941,0.3400000000000001,0.3156686730932885,0.3484445649877653,0.19891774015541755,0.7589453516067215,0.01351351437920928,0.9381282495656522
108.45,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6474628042171643,0.6232337562999674,0.5898476182670656,0.3669724254410919,0.23070755852434385,0.10765580736543907,0.4358188197269167,0.15995981081082453,0.2531693353463437,0.22844616970283116,0.33800000000000024,0.3125094779572811,0.3491123501420501,0.19768398105532328,0.7582427605962728,0.01351351437920928,0.9390121317147144
108.4,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6467829342792394,0.6217664008717791,0.5908177876856723,0.366723563287532,0.2309313636583437,0.10745042492917847,0.43515916330754295,0.1606726607552375,0.25326722237370786,0.228822782451355,0.3360000000000003,0.30908711066578426,0.3492517530416372,0.19645022195522904,0.7575401694845126,0.01351351437920928,0.9398960138637764
108.35,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6461030643413144,0.6202990454435909,0.5917879571042789,0.366474701133972,0.2311551687923435,0.10724504249291786,0.4344995068881693,0.1613855106996503,0.2533542951459924,0.22926018645482005,0.33400000000000024,0.3052249019289921,0.3490259366976177,0.1952164505543232,0.7568375784740641,0.01351351437920928,0.9407798960128388
108.3,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6454231944033895,0.6188316900154027,0.5927581265228855,0.3662258389804121,0.2313789739263435,0.10703966005665723,0.43383985046879536,0.1620983606440632,0.2534413679183241,0.22969759045827784,0.3320000000000001,0.3013626931922001,0.3488001203535984,0.19398267915341733,0.7561349874636153,0.01351351437920928,0.9416637781619006
108.25,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6447433244654647,0.6173643345872145,0.5937282959414921,0.36597697682685215,0.2316027790603435,0.1068342776203966,0.4331801940494217,0.1628112105884761,0.25352844069060865,0.2301349944617405,0.3300000000000001,0.29750048445540794,0.3485743040095789,0.19274890775251147,0.7554323964531666,0.01351351437920928,0.9425476603109628
108.2,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6440634545275397,0.6158969791590263,0.5946984653600987,0.36572811467329225,0.2318265841943433,0.106628895184136,0.43252053763004794,0.16352406053288895,0.2536055396883173,0.2306265866446597,0.3280000000000001,0.2933169052555128,0.34815937143392084,0.1915151486524172,0.7547298053414063,0.01351351437920928,0.9434315424600248
108.15,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6433835845896148,0.6144296237308381,0.5956686347787054,0.3654792525197323,0.23205038932834315,0.10642351274787534,0.4318608812106744,0.16423691047730174,0.2536780635382062,0.23114190189618408,0.3260000000000003,0.2889220338918668,0.34737041552834924,0.19028138955232293,0.7540272143309578,0.01351351437920928,0.9443154246090871
108.1,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6427037146516899,0.6129622683026499,0.596638804197312,0.3652303903661723,0.23227419446234315,0.10621813031161474,0.43120122479130063,0.1649497604217145,0.2537422262463832,0.23169777256021507,0.3240000000000002,0.2841410540317273,0.34621937262790203,0.18904761815141707,0.7533246232867385,0.01351351437920928,0.9451993067581492
108.05,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6420238447137651,0.6114949128744617,0.5976089736159187,0.3649815282126124,0.23249799959634315,0.1060127478753541,0.4305415683719268,0.16566261036612756,0.253806388954513,0.23225364322424843,0.3220000000000002,0.27936007417158776,0.3450683297274548,0.1878138467505112,0.7526220322425193,0.01351351437920928,0.9460831889072112
108.0,0.27817074516650114,0.055363287348265205,0.2832590848484038,0.6413439747758399,0.6100275574462735,0.5985791430345253,0.3647326660590525,0.23272180473034296,0.10580736543909347,0.42988191195255293,0.1663754603105404,0.25387055166269,0.2328095138882818,0.3200000000000001,0.2745790943114483,0.3439172868270076,0.18658007534960536,0.7519194411983002,0.01351351437920928,0.9469670710562734
107.95,0.2785449838966981,0.05588958008092522,0.2785098574339902,0.6424918711203074,0.6104702578664458,0.5995493124531319,0.3649385693491949,0.23249399070060406,0.10560198300283287,0.429496391512488,0.1672113026459851,0.2539271251883163,0.23339895567962254,0.31800000000000017,0.2694686201521217,0.3428838363182619,0.1853463162495111,0.7512168501878516,0.01351351437920928,0.9478509532053354
107.9,0.27891922262689506,0.05641587281358524,0.2737606300195766,0.6436397674647749,0.6109129582866183,0.6005194818717385,0.3651444726393373,0.2322661766708651,0.10539660056657224,0.4291108710724233,0.16804714498142956,0.25398027580553817,0.23400164310567137,0.3160000000000003,0.2641774432053489,0.3417096686492986,0.1841125571494168,0.7505142591774028,0.01351351437920928,0.9487348353543976
107.85,0.279293461357092,0.05694216554624526,0.2690114026051631,0.6447876638092424,0.6113556587067908,0.6014896512903452,0.3653503759294796,0.232038362641126,0.1051912181303116,0.4287253506323583,0.16888298731687426,0.25402730523138073,0.2346236865379967,0.3140000000000002,0.25848325894231355,0.33967696727223273,0.18287878574851096,0.7498116681331836,0.01351351437920928,0.9496187175034596
107.8,0.2796677000872889,0.057468458278905274,0.2642621751907495,0.6459355601537097,0.6117983591269632,0.6024598207089518,0.365556279219622,0.23181054861138697,0.104985835694051,0.4283398301922933,0.16971882965231938,0.25407433465717605,0.23524572996827037,0.3120000000000001,0.25278907467927825,0.3376442658951669,0.1816450143476051,0.7491090770889643,0.01351351437920928,0.9505025996525218
107.75,0.2800419388174859,0.0579947510115653,0.25951294777633593,0.6470834564981772,0.6122410595471357,0.6034299901275585,0.3657621825097645,0.23158273458164805,0.10478045325779037,0.4279543097522285,0.17055467198776397,0.2541213640830186,0.2358677734005957,0.31,0.24709489041624294,0.3356115645181011,0.18041124294669925,0.7484064860447452,0.01351351437920928,0.951386481801584
107.7,0.28041617754768283,0.058521043744225315,0.2547637203619224,0.6482313528426447,0.6126837599673082,0.6044001595461651,0.36596808579990653,0.2313549205519091,0.10457507082152973,0.42756878931216347,0.17139051432320868,0.2541629660310086,0.23650197160142783,0.30800000000000016,0.241016515720953,0.3327956730204417,0.179177483846605,0.7477038950342966,0.01351351437920928,0.9522703639506459
107.65,0.2807904162778798,0.059047336476885336,0.2500144929475088,0.6493792491871121,0.6131264603874808,0.6053703289647717,0.36617398909004906,0.2311271065221701,0.10436968838526912,0.4271832688720985,0.17222635665865338,0.2542021925960989,0.2371386267772973,0.3060000000000003,0.23473553014738385,0.3294035686731734,0.1779437247465107,0.7470013040238478,0.01351351437920928,0.9531542460997082
107.6,0.28116465500807675,0.059573629209545335,0.2452652655330952,0.6505271455315794,0.6135691608076532,0.6063404983833783,0.3663798923801915,0.23089929249243105,0.10416430594900848,0.42679774843203344,0.17306219899409808,0.25423730897921226,0.2377729438665222,0.3040000000000002,0.22817028285021065,0.325561627894361,0.17670995334560485,0.7462987129796286,0.01351351437920928,0.95403812824877
107.55,0.2815388937382737,0.06009992194220538,0.24051603811868166,0.6516750418760471,0.6140118612278256,0.607310667801985,0.366585795670334,0.2306714784626921,0.1039589235127479,0.4264122279919687,0.1738980413295426,0.25427242536227845,0.23840726095985046,0.3020000000000002,0.2216050355530376,0.3217196871155486,0.17547618194469902,0.7455961219354095,0.01351351437920928,0.9549220103978324
107.5,0.2819131324684706,0.06062621467486538,0.2357668107042681,0.6528229382205143,0.6144545616479979,0.6082808372205916,0.3667916989604764,0.2304436644329531,0.10375354107648724,0.4260267075519037,0.17473388366498765,0.25430754174539183,0.23904157804907536,0.3000000000000001,0.2150397882558644,0.31787774633673616,0.17424241054379316,0.7448935308911903,0.01351351437920928,0.9558058925468944
107.45,0.2822873711986676,0.06115250740752541,0.2310175832898545,0.6539708345649817,0.6148972620681705,0.6092510066391982,0.3669976022506186,0.23021585040321416,0.1035481586402266,0.4256411871118386,0.17556972600043236,0.25433916727840256,0.23966630661929414,0.2980000000000001,0.20829474648650434,0.31307650986214725,0.1730086514436989,0.7441909398807416,0.01351351437920928,0.9566897746959566
107.4,0.2826616099288645,0.061678800140185425,0.2262683558754409,0.6551187309094493,0.615339962488343,0.6102211760578049,0.367203505540761,0.2299880363734752,0.10334277620396602,0.4252556666717737,0.17640556833587687,0.2543693451705783,0.24028262288153732,0.2960000000000003,0.2015540269311745,0.30786412277991176,0.17177489234360466,0.7434883487689815,0.01351351437920928,0.9575736568450188
107.35,0.2830358486590615,0.06220509287284544,0.22151912846102734,0.6562666272539166,0.6157826629085155,0.6111913454764115,0.36740940883090345,0.2297602223437361,0.10313739376770538,0.4248701462317088,0.17724141067132165,0.2543971931460262,0.2408749218522323,0.2940000000000002,0.19483607524542831,0.3013910759047245,0.17054112094269874,0.7427857577585328,0.01351351437920928,0.9584575389940808
107.3,0.28341008738925844,0.06273138560550548,0.21676990104661384,0.657414523598384,0.6162253633286879,0.6121615148950181,0.3676153121210457,0.22953240831399715,0.10293201133144474,0.4244846257916438,0.17807725300676636,0.2544250411215213,0.24146722082291763,0.2920000000000001,0.188118123559682,0.2949180290295372,0.1693073495417929,0.7420831667480842,0.01351351437920928,0.9593414211431429
107.25,0.28378432611945537,0.06325767833816548,0.21202067363220026,0.6585624199428515,0.6166680637488604,0.6131316843136247,0.3678212154111881,0.2293045942842582,0.10272662889518416,0.4240991053515788,0.178913095342211,0.2544528890969692,0.2420595197936102,0.29,0.18140017187393584,0.28844498215434994,0.16807357814088708,0.7413805757376354,0.01351351437920928,0.9602253032922048
107.2,0.28415856484965235,0.06378397107082551,0.20727144621778665,0.6597103162873189,0.6171107641690329,0.6141018537322314,0.36802711870133054,0.22907678025451925,0.1025212464589235,0.4237135849115141,0.17974893767765557,0.2544789462456015,0.2426206527506646,0.2880000000000002,0.17488803845756176,0.28129781151706923,0.1668398190407928,0.7406779846258752,0.01351351437920928,0.9611091854412672
107.15,0.2845328035798493,0.0643102638034855,0.20252221880337304,0.6608582126317863,0.6175534645892053,0.615072023150838,0.36823302199147295,0.2288489662247803,0.1023158640226629,0.42332806447144905,0.18058478001310063,0.2545043669964078,0.2431626708919186,0.2860000000000003,0.16862502235089172,0.27428017261551946,0.16560605994069855,0.7399753936154265,0.01351351437920928,0.9619930675903292
107.1,0.2849070423100463,0.06483655653614552,0.19777299138895954,0.6620061089762538,0.6179961650093778,0.6160421925694446,0.36843892528161537,0.2286211521950412,0.10211048158640228,0.422942544031384,0.18142062234854534,0.2545289978849209,0.24365947771593435,0.28400000000000025,0.1630955497640873,0.2674725219824712,0.1643722885397927,0.7392728025712074,0.01351351437920928,0.9628769497393912
107.05,0.2852812810402432,0.06536284926880555,0.19302376397454596,0.6631540053207213,0.6184388654295503,0.6170123619880513,0.3686448285717576,0.22839333816530225,0.10190509915014163,0.4225570235913193,0.1822564646839899,0.2545536287733869,0.2441562845399477,0.2820000000000001,0.15756607717728294,0.2606648713494229,0.16313851713888686,0.7385702115269882,0.01351351437920928,0.9637608318884536
107.0,0.2856555197704402,0.06588914200146558,0.18827453656013235,0.6643019016651887,0.6188815658497228,0.6179825314066579,0.3688507318619,0.2281655241355633,0.10169971671388103,0.42217150315125423,0.18309230701943463,0.2545782596619001,0.2446530913639683,0.2800000000000001,0.1520366045904786,0.2538572207163746,0.16190474573798094,0.7378676204827691,0.01351351437920928,0.9646447140375156
106.95,0.2856555197704402,0.06588914200146558,0.18827453656013235,0.6636023253522514,0.6173340004400808,0.6189527008252645,0.3693231056230961,0.2276800588209785,0.1014943342776204,0.4219374495314962,0.18399312990682282,0.25460255908514645,0.24509781989397703,0.2780000000000002,0.14740801321449415,0.2472021191554317,0.1606709866378867,0.7371650294723203,0.01351351437920928,0.9655285961865778
106.9,0.2856555197704402,0.06588914200146558,0.18827453656013235,0.6629027490393142,0.6157864350304388,0.6199228702438712,0.3697954793842921,0.22719459350639354,0.10128895184135976,0.42170339591173817,0.18489395279421128,0.25462691260414,0.2455131221499655,0.2760000000000003,0.14327545286249765,0.2407402012025571,0.15943722753779244,0.7364624384618715,0.01351351437920928,0.96641247833564
106.85,0.2856555197704402,0.06588914200146558,0.18827453656013235,0.6622031727263771,0.6142388696207969,0.6208930396624778,0.3702678531454881,0.22670912819180875,0.10108356940509916,0.4214693422919802,0.18579477568159947,0.25465177269116634,0.2458629962573161,0.2740000000000002,0.14005151571158928,0.23530393099763344,0.1582034561368866,0.7357598474176523,0.01351351437920928,0.967296360484702
106.8,0.2856555197704402,0.06588914200146558,0.18827453656013235,0.6615035964134398,0.6126913042111549,0.6218632090810844,0.3707402269066842,0.22622366287722395,0.10087818696883853,0.42123528867222215,0.18669559856898796,0.2546766327781927,0.24621287036057063,0.2720000000000002,0.13682757856068095,0.22986766079270976,0.15696968473598075,0.7350572563734332,0.01351351437920928,0.968180242633764
106.75,0.2856555197704402,0.06588914200146558,0.18827453656013235,0.6608040201005025,0.611143738801513,0.6228333784996911,0.37121260066788,0.22573819756263905,0.10067280453257788,0.4210012350524641,0.18759642145637623,0.25470149286521904,0.24656274446792364,0.2700000000000001,0.13360364140977266,0.22443139058778613,0.1557359133350749,0.7343546653292142,0.01351351437920928,0.969064124782826
106.7,0.2856555197704402,0.06588914200146558,0.18827453656013235,0.6601044437875653,0.6095961733918711,0.6238035479182977,0.3716849744290761,0.22525273224805425,0.10046742209631727,0.4207671814327061,0.18849724434376447,0.25472723877010583,0.2468407582335555,0.26800000000000024,0.13124235974585655,0.2202091469366407,0.1545021542349806,0.7336520743187653,0.01351351437920928,0.9699480069318884
106.65,0.2856555197704402,0.06588914200146558,0.18827453656013235,0.6594048674746281,0.6080486079822292,0.6247737173369042,0.3721573481902722,0.22476726693346946,0.10026203966005663,0.4205331278129481,0.18939806723115288,0.2547536046508955,0.24707969690766773,0.2660000000000003,0.12930812943669645,0.21666124603530512,0.15326839513488633,0.7329494833083166,0.01351351437920928,0.9708318890809504
106.6,0.2856555197704402,0.06588914200146558,0.18827453656013235,0.6587052911616909,0.6065010425725872,0.6257438867555111,0.3726297219514681,0.2242818016188845,0.10005665722379603,0.4202990741931901,0.19029889011854115,0.25478153132280706,0.24723445108936148,0.2640000000000002,0.12812710459753154,0.2145728220357848,0.15203462373398047,0.7322468922640973,0.01351351437920928,0.9717157712300124
106.55,0.2856555197704402,0.06588914200146558,0.18827453656013235,0.6580057148487537,0.6049534771629452,0.6267140561741175,0.3731020957126642,0.2237963363042997,0.09985127478753543,0.420065020573432,0.1911997130059296,0.25480945799467153,0.24738920527104316,0.2620000000000001,0.12694607975836655,0.21248439803626445,0.1508008523330746,0.7315443012198782,0.01351351437920928,0.9725996533790746
